datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 19:55:47:355,7,2,119.0,730.0,611.0,83.46,27.98,100425.23,81.41,3.99,-2.38,-8.87,-0.0,-0.0,0.0,0.95,6.52,-2.95,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:47:482,2,0,50.0,276.0,226.0,30.2,28.39,100352.74,87.49,-7.43,6.33,0.34,-0.0,-0.0,-0.0,10.89,-5.7,-10.57,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:47:609,5,1,61.0,339.0,278.0,37.21,28.51,100448.86,79.43,4.41,8.89,1.54,-0.0,-0.0,-0.0,16.17,-11.71,-15.93,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:47:736,7,2,119.0,731.0,612.0,83.62,27.98,100423.17,81.59,3.98,-2.39,-8.85,-0.0,0.0,0.0,-2.23,6.09,0.6,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:47:862,2,0,50.0,275.0,225.0,30.04,28.39,100352.4,87.52,-7.43,6.33,0.32,0.0,0.0,-0.0,11.13,-4.95,-14.1,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:47:989,5,1,61.0,339.0,278.0,37.21,28.52,100444.94,79.76,4.4,8.9,1.56,-0.0,0.0,-0.0,16.73,-13.58,-15.74,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:116,7,2,119.0,731.0,612.0,83.62,27.98,100423.17,81.59,3.99,-2.39,-8.84,-0.0,0.0,-0.0,-2.23,6.52,7.7,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:243,2,0,50.0,275.0,225.0,30.04,28.39,100353.09,87.46,-7.43,6.33,0.34,-0.0,0.0,-0.0,10.81,-1.97,-11.38,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:369,5,1,61.0,339.0,278.0,37.21,28.51,100448.03,79.5,4.41,8.89,1.53,0.0,-0.0,0.0,15.89,-14.51,-16.03,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:496,7,2,119.0,731.0,612.0,83.62,27.98,100423.17,81.59,3.99,-2.4,-8.82,0.0,0.0,-0.0,0.42,6.59,3.27,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:623,2,0,50.0,275.0,225.0,30.04,28.39,100351.38,87.61,-7.45,6.32,0.3,0.0,0.0,0.0,11.46,-3.46,-13.01,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:749,5,1,61.0,338.0,277.0,37.05,28.52,100446.89,79.6,4.41,8.89,1.55,-0.0,0.0,-0.0,13.64,-15.13,-15.64,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:48:876,7,2,119.0,731.0,612.0,83.62,27.98,100424.88,81.44,3.99,-2.4,-8.87,-0.0,-0.0,-0.0,2.54,7.03,5.04,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:003,2,0,49.0,275.0,226.0,30.31,28.38,100351.16,87.63,-7.44,6.34,0.34,0.0,-0.0,0.0,11.37,-2.72,-13.28,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:130,5,1,61.0,339.0,278.0,37.21,28.52,100447.77,79.52,4.42,8.89,1.53,0.0,-0.0,0.0,15.05,-11.71,-15.74,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:256,7,2,119.0,731.0,612.0,83.62,27.99,100422.4,81.65,3.99,-2.39,-8.85,0.0,0.0,-0.0,-0.11,6.23,2.38,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:383,2,0,49.0,274.0,225.0,30.15,28.38,100352.35,87.53,-7.44,6.32,0.34,-0.0,0.0,-0.0,11.29,-7.93,-13.55,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:510,5,1,61.0,338.0,277.0,37.05,28.52,100447.38,79.56,4.42,8.89,1.56,0.0,-0.0,-0.0,15.89,-13.89,-16.03,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:637,7,2,119.0,731.0,612.0,83.62,27.99,100423.94,81.52,4.0,-2.38,-8.87,-0.0,-0.0,-0.0,4.13,6.09,0.6,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:763,2,0,49.0,272.0,223.0,29.84,28.38,100352.14,87.54,-7.42,6.34,0.32,0.0,-0.0,0.0,10.97,-4.95,-12.47,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:49:890,5,1,61.0,338.0,277.0,37.05,28.52,100445.98,79.67,4.42,8.9,1.55,0.0,-0.0,-0.0,16.73,-14.82,-15.74,31.12,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:017,7,2,119.0,731.0,612.0,83.62,27.98,100425.45,81.4,3.97,-2.4,-8.86,-0.0,0.0,0.0,2.54,6.59,3.27,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:144,2,0,49.0,272.0,223.0,29.84,28.38,100353.0,87.47,-7.43,6.31,0.32,-0.0,0.0,-0.0,10.81,2.5,-13.55,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:270,5,1,62.0,338.0,276.0,36.78,28.51,100447.16,79.58,4.42,8.9,1.54,0.0,0.0,-0.0,16.45,-13.89,-16.22,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:397,7,2,119.0,731.0,612.0,83.62,27.98,100423.73,81.54,3.99,-2.38,-8.84,0.0,0.0,-0.0,1.48,6.3,3.27,31.88,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:524,2,0,49.0,272.0,223.0,29.84,28.39,100353.09,87.46,-7.42,6.34,0.28,0.01,0.0,0.0,11.13,-3.46,-12.47,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:650,5,1,61.0,338.0,277.0,37.05,28.51,100448.03,79.5,4.41,8.91,1.53,-0.0,-0.0,-0.0,15.05,-11.71,-16.12,31.12,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:777,7,2,119.0,731.0,612.0,83.62,27.98,100425.92,81.36,3.98,-2.39,-8.85,-0.0,0.0,-0.0,-3.29,5.94,4.15,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:50:904,2,0,49.0,271.0,222.0,29.68,28.38,100352.7,87.5,-7.45,6.35,0.29,0.0,-0.0,-0.0,11.05,-4.21,-11.65,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:031,5,1,61.0,337.0,276.0,36.89,28.52,100447.55,79.54,4.4,8.87,1.56,-0.0,0.0,0.0,16.17,-13.58,-16.51,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:157,7,2,119.0,731.0,612.0,83.62,27.98,100424.75,81.45,3.98,-2.38,-8.86,-0.0,0.0,-0.0,-1.7,6.89,1.49,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:284,2,0,49.0,271.0,222.0,29.68,28.38,100351.5,87.6,-7.42,6.32,0.34,-0.0,-0.0,-0.0,11.21,-4.21,-14.91,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:411,5,1,61.0,337.0,276.0,36.89,28.51,100450.47,79.3,4.41,8.88,1.52,-0.0,-0.0,-0.0,13.64,-13.27,-16.03,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:538,7,2,119.0,731.0,612.0,83.62,27.98,100424.47,81.48,3.99,-2.38,-8.84,0.0,-0.0,-0.0,2.54,6.59,-3.83,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:664,2,0,49.0,270.0,221.0,29.52,28.38,100350.13,87.71,-7.43,6.33,0.34,0.0,-0.0,-0.0,11.46,-9.42,-13.01,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:791,5,1,61.0,336.0,275.0,36.73,28.51,100448.2,79.49,4.4,8.92,1.54,0.0,-0.0,0.0,16.45,-15.13,-16.03,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:51:918,7,2,119.0,731.0,612.0,83.62,27.98,100426.13,81.34,3.97,-2.38,-8.86,0.0,-0.0,-0.0,-1.7,6.3,5.04,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:045,2,0,48.0,269.0,221.0,29.63,28.38,100350.98,87.64,-7.4,6.37,0.32,0.01,-0.0,0.0,11.29,-7.93,-13.55,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:171,5,1,61.0,336.0,275.0,36.73,28.52,100445.3,79.73,4.43,8.9,1.55,0.0,-0.0,0.0,17.29,-12.33,-15.74,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:298,7,2,119.0,730.0,611.0,83.46,27.98,100425.45,81.4,3.98,-2.38,-8.85,0.0,0.0,-0.0,2.01,6.38,0.6,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:425,2,0,48.0,269.0,221.0,29.63,28.38,100351.92,87.56,-7.44,6.31,0.35,-0.0,-0.0,-0.0,11.13,-7.93,-14.1,31.44,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:551,5,1,61.0,336.0,275.0,36.73,28.52,100449.64,79.37,4.41,8.88,1.56,-0.0,-0.0,-0.0,18.98,-14.2,-16.31,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:678,7,2,118.0,729.0,611.0,83.57,27.99,100428.23,81.16,3.99,-2.38,-8.85,0.0,0.0,-0.0,-2.76,6.3,5.04,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:805,2,0,48.0,269.0,221.0,29.63,28.38,100352.83,87.49,-7.44,6.32,0.33,0.0,-0.0,-0.0,11.7,-2.72,-16.54,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:52:932,5,1,61.0,335.0,274.0,36.57,28.52,100448.42,79.47,4.4,8.87,1.54,0.0,0.0,-0.0,13.92,-11.09,-16.7,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:058,7,2,118.0,728.0,610.0,83.42,27.98,100425.33,81.41,3.98,-2.4,-8.87,-0.0,0.0,0.0,2.54,6.16,-2.06,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:185,2,0,49.0,271.0,222.0,29.68,28.38,100351.97,87.56,-7.46,6.31,0.32,-0.0,0.0,-0.0,11.54,-5.7,-13.28,31.45,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:312,5,1,61.0,334.0,273.0,36.42,28.51,100446.98,79.59,4.42,8.88,1.51,-0.0,-0.0,-0.0,16.17,-15.44,-16.89,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:439,7,2,118.0,728.0,610.0,83.42,27.98,100425.95,81.35,4.0,-2.39,-8.87,-0.0,0.0,-0.0,-4.88,6.3,3.27,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:565,2,0,49.0,271.0,222.0,29.68,28.38,100354.2,87.37,-7.42,6.33,0.31,0.0,-0.0,-0.0,11.7,-2.72,-14.37,31.45,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:692,5,1,61.0,334.0,273.0,36.42,28.51,100448.2,79.49,4.43,8.9,1.55,-0.0,0.0,0.0,16.73,-13.58,-15.93,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:819,7,2,118.0,729.0,611.0,83.57,27.98,100424.07,81.51,3.98,-2.4,-8.86,-0.0,0.0,0.0,0.42,6.45,-2.06,31.85,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:53:946,2,0,49.0,272.0,223.0,29.84,28.38,100351.75,87.58,-7.43,6.33,0.28,-0.0,0.0,0.0,11.46,-3.46,-10.84,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:072,5,1,60.0,334.0,274.0,36.68,28.52,100448.81,79.44,4.42,8.88,1.53,0.0,0.0,0.0,13.64,-13.27,-16.79,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:199,7,2,119.0,729.0,610.0,83.3,27.99,100424.97,81.44,3.99,-2.39,-8.86,-0.0,0.0,0.0,-1.7,6.16,1.49,31.85,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:326,2,0,49.0,271.0,222.0,29.68,28.38,100352.31,87.53,-7.42,6.32,0.32,-0.0,0.0,-0.0,10.97,-4.95,-13.55,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:452,5,1,60.0,334.0,274.0,36.68,28.51,100449.42,79.39,4.41,8.89,1.57,0.0,0.0,0.0,15.89,-12.65,-16.22,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:579,7,2,118.0,729.0,611.0,83.57,27.98,100425.79,81.37,3.99,-2.37,-8.85,0.0,-0.0,-0.0,1.48,6.74,-3.83,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:706,2,0,49.0,272.0,223.0,29.84,28.38,100356.3,87.19,-7.44,6.31,0.33,-0.0,0.0,0.0,10.89,-7.19,-10.57,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:833,5,1,60.0,334.0,274.0,36.68,28.52,100450.34,79.31,4.43,8.89,1.53,0.0,0.0,-0.0,15.33,-13.27,-16.03,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:54:959,7,2,118.0,729.0,611.0,83.57,27.98,100426.13,81.34,3.98,-2.38,-8.87,0.0,0.0,-0.0,0.42,6.3,-0.28,31.85,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:086,2,0,49.0,273.0,224.0,30.0,28.39,100358.58,87.0,-7.42,6.31,0.34,-0.0,-0.0,-0.0,11.21,-7.19,-13.28,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:213,5,1,60.0,333.0,273.0,36.53,28.52,100450.51,79.29,4.44,8.9,1.53,0.0,-0.0,-0.0,15.89,-14.51,-16.41,31.09,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:340,7,2,119.0,730.0,611.0,83.46,27.98,100427.67,81.21,3.99,-2.38,-8.87,0.0,-0.0,0.0,-4.88,6.45,5.04,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:466,2,0,49.0,273.0,224.0,30.0,28.39,100352.57,87.51,-7.44,6.33,0.35,0.0,-0.0,-0.0,10.73,-5.7,-12.2,31.48,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:593,5,1,60.0,333.0,273.0,36.53,28.52,100449.33,79.39,4.4,8.89,1.52,0.0,-0.0,0.0,13.92,-15.44,-15.74,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:720,7,2,119.0,730.0,611.0,83.46,27.99,100427.63,81.21,3.99,-2.39,-8.86,-0.0,-0.0,-0.0,-3.29,6.81,7.7,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:847,2,0,49.0,273.0,224.0,30.0,28.38,100352.27,87.53,-7.41,6.33,0.33,0.0,0.0,0.0,11.37,-7.19,-11.65,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:55:973,5,1,60.0,333.0,273.0,36.53,28.51,100449.59,79.37,4.42,8.87,1.54,0.0,-0.0,0.0,15.61,-14.2,-16.12,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:100,7,2,118.0,729.0,611.0,83.57,27.98,100426.64,81.3,3.98,-2.4,-8.84,-0.0,-0.0,0.0,-1.17,6.38,0.6,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:227,2,0,49.0,272.0,223.0,29.84,28.38,100352.56,87.51,-7.41,6.33,0.33,0.0,-0.0,0.0,11.46,-1.97,-14.1,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:353,5,1,60.0,333.0,273.0,36.53,28.52,100453.12,79.28,4.4,8.88,1.57,-0.0,-0.0,-0.0,14.49,-12.96,-15.93,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:480,7,2,119.0,730.0,611.0,83.46,27.98,100427.16,81.25,4.0,-2.39,-8.85,-0.0,-0.0,0.0,-0.64,6.45,1.49,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:607,2,0,49.0,274.0,225.0,30.15,28.38,100352.53,87.51,-7.44,6.32,0.34,-0.0,-0.0,0.0,11.29,-4.95,-14.1,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:734,5,1,60.0,333.0,273.0,36.53,28.51,100448.73,79.44,4.4,8.89,1.53,0.0,-0.0,0.0,14.49,-12.96,-15.55,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:860,7,2,119.0,730.0,611.0,83.46,27.98,100425.27,81.41,4.0,-2.38,-8.87,0.0,0.0,-0.0,-2.76,6.89,-3.83,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:56:987,2,0,49.0,274.0,225.0,30.15,28.38,100352.66,87.5,-7.43,6.34,0.32,-0.0,-0.0,0.0,11.05,-7.19,-11.65,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:114,5,1,60.0,333.0,273.0,36.53,28.52,100449.64,79.37,4.42,8.9,1.55,-0.0,-0.0,0.0,15.05,-15.44,-15.74,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:241,7,2,119.0,731.0,612.0,83.62,27.98,100427.12,81.3,3.99,-2.38,-8.87,0.0,0.0,-0.0,-2.23,5.94,0.6,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:367,2,0,49.0,275.0,226.0,30.31,28.38,100354.16,87.37,-7.45,6.33,0.33,-0.0,0.0,0.0,11.13,-3.46,-12.47,31.45,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:494,5,1,60.0,334.0,274.0,36.68,28.52,100448.59,79.45,4.43,8.89,1.54,0.0,0.0,-0.0,15.61,-13.58,-16.7,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:621,7,2,119.0,731.0,612.0,83.62,27.98,100430.08,81.01,3.99,-2.38,-8.88,0.0,0.0,-0.0,-0.11,6.52,0.6,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:748,2,0,50.0,278.0,228.0,30.52,28.38,100351.06,87.63,-7.42,6.32,0.31,-0.0,-0.0,0.0,11.21,-7.19,-11.65,31.46,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:57:874,5,1,60.0,333.0,273.0,36.53,28.52,100449.81,79.35,4.41,8.89,1.54,-0.0,0.0,0.0,16.45,-12.65,-16.03,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:001,7,2,119.0,730.0,611.0,83.46,27.99,100428.58,81.13,3.98,-2.4,-8.87,-0.0,-0.0,0.0,-1.17,6.23,2.38,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:128,2,0,50.0,281.0,231.0,30.99,28.39,100353.43,87.44,-7.43,6.32,0.32,0.0,-0.0,-0.0,10.73,-10.17,-10.57,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:254,5,1,61.0,334.0,273.0,36.42,28.52,100450.55,79.29,4.41,8.89,1.55,0.0,0.0,-0.0,17.01,-15.13,-16.22,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:381,7,2,119.0,733.0,614.0,83.94,27.98,100429.05,81.09,3.99,-2.39,-8.87,-0.0,-0.0,-0.0,-4.35,6.96,2.38,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:508,2,0,51.0,286.0,235.0,31.51,28.38,100352.83,87.49,-7.43,6.33,0.36,0.0,-0.0,0.0,11.54,-7.19,-13.28,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:635,5,1,61.0,335.0,274.0,36.57,28.51,100447.16,79.58,4.41,8.88,1.54,-0.0,0.0,-0.0,15.61,-11.71,-15.74,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:761,7,2,119.0,732.0,613.0,83.78,27.98,100427.22,81.25,3.98,-2.39,-8.86,-0.0,0.0,-0.0,2.54,6.01,6.82,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:58:888,2,0,51.0,289.0,238.0,31.99,28.38,100351.41,87.61,-7.44,6.33,0.32,-0.0,0.0,-0.0,10.81,-1.97,-12.47,31.49,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:015,5,1,61.0,335.0,274.0,36.57,28.52,100447.2,79.57,4.42,8.9,1.55,0.0,-0.0,-0.0,14.49,-11.09,-15.74,31.09,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:142,7,2,119.0,731.0,612.0,83.62,27.99,100425.14,81.42,4.0,-2.39,-8.88,-0.0,0.0,-0.0,2.01,5.94,5.93,31.85,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:268,2,0,51.0,291.0,240.0,32.3,28.38,100353.73,87.41,-7.41,6.32,0.34,0.0,-0.0,-0.0,11.05,-7.19,-14.37,31.48,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:395,5,1,61.0,337.0,276.0,36.89,28.51,100443.98,79.84,4.42,8.9,1.54,-0.0,0.0,-0.0,16.17,-11.09,-15.74,31.08,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:522,7,2,118.0,727.0,609.0,83.26,27.98,100426.13,81.34,3.99,-2.39,-8.85,-0.0,-0.0,0.0,3.07,6.38,0.6,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:649,2,0,52.0,293.0,241.0,32.35,28.38,100352.87,87.48,-7.45,6.32,0.35,0.0,0.0,-0.0,10.73,-4.21,-13.82,31.48,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:775,5,1,60.0,330.0,270.0,36.05,28.52,100448.59,79.45,4.42,8.89,1.52,-0.0,-0.0,-0.0,15.33,-13.27,-15.84,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:55:59:902,7,2,109.0,661.0,552.0,75.23,27.98,100421.11,81.37,4.0,-2.38,-8.85,0.0,-0.0,0.0,0.95,6.81,4.15,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:029,2,0,52.0,294.0,242.0,32.51,28.38,100354.42,87.35,-7.43,6.33,0.34,-0.0,-0.0,-0.0,11.46,-9.42,-10.84,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:156,5,1,60.0,329.0,269.0,35.89,28.51,100444.34,79.81,4.42,8.87,1.53,0.0,0.0,0.0,13.36,-12.96,-15.55,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:282,7,2,109.0,661.0,552.0,75.23,27.98,100425.27,81.41,3.99,-2.39,-8.84,-0.0,-0.0,-0.0,2.01,6.23,-2.95,31.88,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:409,2,0,52.0,295.0,243.0,32.67,28.39,100354.13,87.38,-7.43,6.34,0.31,0.0,0.0,0.0,11.54,-8.68,-10.57,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:536,5,1,61.0,333.0,272.0,36.26,28.51,100445.77,79.69,4.42,8.9,1.53,-0.0,-0.0,0.0,15.33,-13.27,-16.22,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:662,7,2,109.0,666.0,557.0,76.02,27.99,100424.28,81.49,3.97,-2.39,-8.84,-0.0,0.0,0.0,3.07,7.1,0.6,31.85,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:789,2,0,52.0,296.0,244.0,32.83,28.38,100348.88,87.82,-7.42,6.33,0.36,-0.0,-0.0,0.0,10.97,-1.97,-13.55,31.45,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:00:916,5,1,60.0,331.0,271.0,36.21,28.51,100448.55,79.46,4.42,8.9,1.54,-0.0,-0.0,-0.0,15.89,-12.65,-15.45,31.1,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:043,7,2,108.0,655.0,547.0,74.55,27.99,100426.95,81.27,4.0,-2.4,-8.83,0.0,0.0,-0.0,3.07,6.81,-1.17,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:169,2,0,52.0,296.0,244.0,32.83,28.39,100353.6,87.42,-7.44,6.32,0.33,-0.0,0.0,-0.0,10.97,-7.93,-11.38,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:296,5,1,60.0,331.0,271.0,36.21,28.51,100447.51,79.55,4.41,8.88,1.52,-0.0,0.0,0.0,14.49,-11.09,-15.55,31.12,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:423,7,2,106.0,647.0,541.0,73.83,27.99,100422.4,81.65,4.0,-2.39,-8.84,0.0,0.0,0.0,4.66,7.18,-0.28,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:550,2,0,52.0,296.0,244.0,32.83,28.38,100351.97,87.56,-7.43,6.31,0.3,-0.0,-0.0,-0.0,11.13,-1.97,-13.55,31.44,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:676,5,1,60.0,332.0,272.0,36.37,28.51,100447.64,79.54,4.42,8.9,1.57,0.0,-0.0,-0.0,16.17,-14.2,-15.93,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:803,7,2,110.0,672.0,562.0,76.7,27.98,100421.97,81.69,3.98,-2.38,-8.88,-0.0,0.0,0.0,-0.11,6.09,5.93,31.86,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:01:930,2,0,52.0,296.0,244.0,32.83,28.38,100351.97,87.56,-7.43,6.33,0.31,0.0,0.0,-0.0,11.21,-4.21,-13.28,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:02:057,5,1,61.0,334.0,273.0,36.42,28.51,100446.64,79.62,4.43,8.89,1.53,-0.0,-0.0,0.0,16.45,-12.65,-16.03,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:02:183,7,2,110.0,673.0,563.0,76.86,27.98,100422.87,81.61,3.99,-2.39,-8.84,-0.0,-0.0,0.0,-1.7,6.59,5.04,31.87,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:02:310,2,0,52.0,296.0,244.0,32.83,28.38,100350.08,87.72,-7.43,6.34,0.32,0.0,-0.0,-0.0,10.57,-7.19,-15.45,31.47,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:02:437,5,1,61.0,335.0,274.0,36.57,28.52,100443.89,79.85,4.42,8.88,1.54,-0.0,-0.0,-0.0,15.89,-13.89,-16.22,31.11,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:02:563,7,2,108.0,659.0,551.0,75.19,27.99,100424.28,81.49,3.99,-2.39,-8.85,0.0,0.0,0.0,-5.41,6.52,11.25,31.85,missing_pressure,press_ExFatLogger07.csv
2020/07/20 19:56:02:690,2,0,52.0,295.0,243.0,32.67,28.38,100352.31,87.53,-7.43,6.32,0.31,0.0,-0.0,-0.0,11.86,-5.7,-13.28,31.48,missing_pressure,press_ExFatLogger07.csv
